Client,Order Id,Tracking,Date of Shipment,Product Sku #,Quantity,Price
Best Buy Canada,47416643,NO TRACKING #,2017-12-11,ISOUND-5260,1,23.09
Best Buy Canada,47423833,NO TRACKING #,2017-12-11,ISOUND-5260,1,23.09
Best Buy Canada,47423833,NO TRACKING #,2017-12-11,ISOUND-5317,1,30.79
Best Buy Canada,47424544,2006659016224382 ,2017-12-11,DGXB1-6603,1,28.86
Best Buy Canada,47424552,2006659043863387 ,2017-12-11,ISOUND-5318,1,30.79
Best Buy Canada,47424982,2006659042234386 ,2017-12-11,ISOUND-5300,1,30.79
Best Buy Canada,47424982,2006659042234386 ,2017-12-11,ISOUND-5298,1,30.79
Best Buy Canada,47425804,2006659047316384 ,2017-12-11,MP-3043R,1,16.49
Best Buy Canada,47426189,NO TRACKING #,2017-12-11,ISOUND-5260,1,23.09
Best Buy Canada,47426297,NO TRACKING #,2017-12-11,DGPS4-6404,1,41.24
Best Buy Canada,47428974,2006659017346380 ,2017-12-11,DGXB1-6603,1,28.86
Best Buy Canada,47429051,2006659054101386 ,2017-12-11,MP-2938R,1,17.99
Best Buy Canada,47429499,NO TRACKING #,2017-12-12,DGPS4-6404,1,41.24
Best Buy Canada,47429639,2006659134284381 ,2017-12-12,DGUN-2574,1,55.07
Best Buy Canada,47429803,2006659135651380 ,2017-12-12,DGUN-2574,1,55.07
Best Buy Canada,47429871,2006659134837389 ,2017-12-12,DGWIIU-4303,1,16.49
Best Buy Canada,47429914,2006659133614387 ,2017-12-12,DGWII-3123,1,32.99
Best Buy Canada,47430281,,,XTGPFH,1,14.0
Best Buy Canada,47430308,,,XTBPS,1,41.99
Best Buy Canada,47430473,,,XTCC1,1,13.99
Best Buy Canada,47430541,,,XTD130C,1,139.99
Best Buy Canada,47431180,2006659143478382 ,2017-12-12,DGPS3-3847,1,32.99
Best Buy Canada,47431073,2006659144074385 ,2017-12-12,DGWII-3123,1,32.99
Best Buy Canada,47431541,2006659138418386 ,2017-12-12,DGXB1-6603,1,28.86
Best Buy Canada,47431722,2006659142714382 ,2017-12-12,DGUN-2574,1,55.07
Best Buy Canada,47435976,2006659137375383 ,2017-12-12,ISOUND-5299,1,30.79
Best Buy Canada,47436237,2006659368048384 ,2017-12-13,DGHP-5526,1,46.91
Best Buy Canada,47436348,NO TRACKING #,2017-12-13,MP-3398R,1,35.99
Best Buy Canada,47437152,NO TRACKING #,2017-12-13,DGXB1-6603,1,28.86
Best Buy Canada,47437496,,,XTGPCM,1,27.99
Best Buy Canada,47437872,,,XTCC1,6,13.99
Best Buy Canada,47437874,2006659371407383 ,2017-12-13,DGHM-5524,1,39.43
Best Buy Canada,47438548,2006659358347381 ,2017-12-13,DGPS4-6402,1,20.61
Best Buy Canada,47438667,,,XTWRUNI,1,10.49
Best Buy Canada,47442914,NO TRACKING #,2017-12-13,DGXB1-6603,1,28.86
Walmart Canada,Y8578252.001,NO TRACKING #,2017-11-24,DGXB1-6615,1,37.49
Walmart Canada,Y8643028.001,NO TRACKING #,2017-11-27,DGPS4-6434,1,18.74
Walmart Canada,Y8649775.001,NO TRACKING #,2017-11-27,DGPS3-3878,1,18.74
Walmart Canada,Y8654281.001,NO TRACKING #,2017-11-27,DGPS3-3878,3,18.74
Walmart Canada,Y8660032.001,NO TRACKING #,2017-11-27,DGXB1-6611,1,29.99
Walmart Canada,Y8678640.001,NO TRACKING #,2017-11-28,DGXB1-6611,1,29.99
Walmart Canada,Y8699358.001,NO TRACKING #,2017-11-30,DGPS3-3878,1,18.74
Walmart Canada,Y8701763.001,NO TRACKING #,2017-12-01,DGPS3-3862,1,16.48
Walmart Canada,Y8701912.001,NO TRACKING #,2017-12-01,ISOUND-5935,1,22.49
Walmart Canada,Y8701912.001,NO TRACKING #,2017-12-01,ISOUND-5934,1,22.49
Walmart Canada,Y8702398.001,NO TRACKING #,2017-12-01,DGXB1-6611,1,29.99
Walmart Canada,Y8710904.001,NO TRACKING #,2017-12-04,DGPS4-6434,1,18.74
Walmart Canada,Y8711578.001,NO TRACKING #,2017-12-04,DGPS3-3878,1,18.74
Walmart Canada,Y8716440.001,NO TRACKING #,2017-12-04,ISOUND-6893,1,14.24
Walmart Canada,Y8717203.001,NO TRACKING #,2017-12-04,DGPS3-3863,2,24.73
Walmart Canada,Y8717891.001,NO TRACKING #,2017-12-04,DGPS4-6434,1,18.74
Walmart Canada,Y8719732.001,NO TRACKING #,2017-12-04,DGUN-2864,3,37.49
Walmart Canada,Y8724060.001,NO TRACKING #,2017-12-04,DGPS3-3878,2,18.74
Walmart Canada,Y8724179.001,NO TRACKING #,2017-12-04,DGUN-2864,2,37.49
Walmart Canada,Y8727914.001,NO TRACKING #,2017-12-05,DGUN-2864,1,37.49
Walmart Canada,Y8728810.001,NO TRACKING #,2017-12-05,MP-3422R,1,17.49
Walmart Canada,Y8731197.001,NO TRACKING #,2017-12-05,MP-2941R,1,20.99
Walmart Canada,Y8732483.001,NO TRACKING #,2017-12-05,DGPS3-3879,1,26.24
Walmart Canada,Y8732609.001,NO TRACKING #,2017-12-05,DGPS4-6434,1,18.74
Walmart Canada,Y8733745.001,NO TRACKING #,2017-12-05,DGPS3-3879,1,26.24
Walmart Canada,Y8735008.001,NO TRACKING #,2017-12-05,DGUN-2864,2,37.49
Walmart Canada,Y8736156.001,NO TRACKING #,2017-12-05,MP-3420R,1,17.49
Walmart Canada,Y8736381.001,NO TRACKING #,2017-12-05,DGPS3-3878,1,18.74
Walmart Canada,Y8737803.001,NO TRACKING #,2017-12-05,ISOUND-5935,1,22.49
Walmart Canada,Y8740562.001,NO TRACKING #,2017-12-06,ISOUND-5935,1,22.49
Walmart Canada,Y8751137.001,NO TRACKING #,2017-12-06,DGPS3-3862,1,16.48
Walmart Canada,Y8758961.001,NO TRACKING #,2017-12-07,ISOUND-5935,1,22.49
Walmart Canada,Y8758777.001,NO TRACKING #,2017-12-07,DGPS3-3879,1,26.24
Walmart Canada,Y8759489.001,NO TRACKING #,2017-12-07,ISOUND-5935,1,22.49
Walmart Canada,Y8760154.001,NO TRACKING #,2017-12-07,DGPS3-3879,1,26.24
Walmart Canada,Y8766392.001,NO TRACKING #,2017-12-08,ISOUND-5935,1,22.49
Walmart Canada,Y8768269.001,,,DGPS3-3878,1,18.74
Walmart Canada,Y8768739.001,NO TRACKING #,2017-12-08,DGPS3-3862,2,16.48
Walmart Canada,Y8769668.001,NO TRACKING #,2017-12-08,ISOUND-5934,1,22.49
Walmart Canada,Y8769826.001,NO TRACKING #,2017-12-08,DGPS3-3862,1,16.48
Walmart Canada,Y8772453.001,,,DGPS4-6434,1,18.74
Walmart Canada,Y8772829.001,NO TRACKING #,2017-12-11,ISOUND-6855,1,9.74
Walmart Canada,Y8773118.001,NO TRACKING #,2017-12-11,DGXB1-6611,1,29.99
Walmart Canada,Y8773032.001,NO TRACKING #,2017-12-11,ISOUND-5935,1,22.49
Walmart Canada,Y8774337.001,NO TRACKING #,2017-12-11,ISOUND-5935,1,22.49
Walmart Canada,Y8774061.001,NO TRACKING #,2017-12-11,ISOUND-6705,1,26.24
Walmart Canada,Y8774555.001,NO TRACKING #,2017-12-11,DGPS3-3879,1,26.24
Walmart Canada,Y8775305.001,NO TRACKING #,2017-12-11,DGPS3-3879,1,26.24
Walmart Canada,Y8775549.001,NO TRACKING #,2017-12-11,DGPS3-3878,1,18.74
Walmart Canada,Y8775963.001,NO TRACKING #,2017-12-11,DGPS3-3862,2,16.48
Walmart Canada,Y8776472.001,NO TRACKING #,2017-12-11,ISOUND-5935,1,22.49
Walmart Canada,Y8777165.001,NO TRACKING #,2017-12-11,ISOUND-6705,1,26.24
Walmart Canada,Y8782166.001,NO TRACKING #,2017-12-11,ISOUND-6705,1,26.24
Walmart Canada,Y8782960.001,NO TRACKING #,2017-12-11,DGPS3-3862,2,16.48
Walmart Canada,Y8787443.001,NO TRACKING #,2017-12-11,DGPS3-1391,1,26.24
Walmart Canada,Y8788020.001,NO TRACKING #,2017-12-11,DGPS3-3862,1,16.48
Walmart Canada,Y8789642.001,NO TRACKING #,2017-12-11,ISOUND-5934,1,22.49
Walmart Canada,Y8793519.001,NO TRACKING #,2017-12-11,ISOUND-5934,1,22.49
Walmart Canada,Y8793319.001,NO TRACKING #,2017-12-11,DGPS3-3878,1,18.74
Walmart Canada,Y8795432.001,NO TRACKING #,2017-12-11,DGXB1-6611,2,29.99
Walmart Canada,Y8795624.001,NO TRACKING #,2017-12-11,DGPS3-1391,1,26.24
Walmart Canada,Y8796250.001,7311772148654385 ,2017-12-12,MP-3419R,1,17.49
Walmart Canada,Y8796373.001,7311772136198389 ,2017-12-12,ISOUND-6706,1,25.87
Walmart Canada,Y8796393.001,7311772136769381 ,2017-12-12,ISOUND-6704,1,26.24
Walmart Canada,Y8796550.001,7311772144449381 ,2017-12-12,DGXB1-6615,1,37.49
Walmart Canada,Y8796763.001,7311772141307387 ,2017-12-12,ISOUND-1639,1,16.48
Walmart Canada,Y8796905.001,7311772159611384 ,2017-12-12,DGPS4-6432,1,14.24
Walmart Canada,Y8796956.001,7311772139725384 ,2017-12-12,DG3DSXL-2273,1,26.24
Walmart Canada,Y8797123.001,7311772141824389 ,2017-12-12,DGHP-5722,1,9.74
Walmart Canada,Y8797214.001,NO TRACKING #,2017-12-12,DGPS3-3878,2,18.74
Walmart Canada,Y8797454.001,7311772158804381 ,2017-12-12,DG3DSXL-2260,1,18.74
Walmart Canada,Y8798360.001,NO TRACKING #,2017-12-12,DGPS3-1391,1,26.24
Walmart Canada,Y8798560.001,7311772147840383 ,2017-12-12,DGHM-5520,1,37.49
Walmart Canada,Y8798635.001,NO TRACKING #,2017-12-12,ISOUND-5934,1,22.49
Walmart Canada,Y8798841.001,7311772157586387 ,2017-12-12,DG3DSXL-2260,1,18.74
Walmart Canada,Y8799584.001,7311772158292386 ,2017-12-12,DGPS4-6432,1,14.24
Walmart Canada,Y8800503.001,7311772149372387 ,2017-12-12,MP-2971R,1,24.74
Walmart Canada,Y8800663.001,NO TRACKING #,2017-12-12,DGXB1-6603,1,29.99
Walmart Canada,Y8800811.001,7311772146236385 ,2017-12-12,DGHP-5602,1,60.37
Walmart Canada,Y8800902.001,7311772145888387 ,2017-12-12,ISOUND-4712,1,24.73
Walmart Canada,Y8801371.001,NO TRACKING #,2017-12-12,DG360-1742,1,14.24
Walmart Canada,Y8801749.001,7311772162332382 ,2017-12-12,DGXB1-6615,1,37.49
Walmart Canada,Y8802138.001,7311772160230383 ,2017-12-12,DGPS4-6432,1,14.24
Walmart Canada,Y8802023.001,7311772149858386 ,2017-12-12,DG3DSXL-2264,1,9.74
Walmart Canada,Y8802032.001,7311772155554388 ,2017-12-12,MP-2937R,1,16.49
Walmart Canada,Y8802032.001,7311772155554388 ,2017-12-12,MP-3215R,1,17.49
Walmart Canada,Y8802408.001,7311772162912386 ,2017-12-12,MP-3044R,1,20.99
Walmart Canada,Y8803236.001,7311772159726385 ,2017-12-12,DGXB1-6625,1,18.74
Walmart Canada,Y8803283.001,NO TRACKING #,2017-12-12,DGPS3-1391,1,26.24
Walmart Canada,Y8803731.001,NO TRACKING #,2017-12-12,DGPS3-1391,1,26.24
Walmart Canada,Y8804287.001,NO TRACKING #,2017-12-12,DGXB1-6603,1,29.99
Walmart Canada,Y8804569.001,7311772159297380 ,2017-12-12,DGPS4-6432,1,14.24
Walmart Canada,Y8804739.001,NO TRACKING #,2017-12-12,DGXB1-6611,1,29.99
Walmart Canada,Y8804777.001,7311772158935382 ,2017-12-12,DGPS4-6432,1,14.24
Walmart Canada,Y8805949.001,7311772365887382 ,2017-12-13,DGPS4-6432,2,14.24
Walmart Canada,Y8806146.001,7311772369948386 ,2017-12-13,ISOUND-6859,1,56.24
Walmart Canada,Y8806276.001,7311772364813382 ,2017-12-13,DGHP-5612,1,34.99
Walmart Canada,Y8806479.001,NO TRACKING #,2017-12-13,DGPS3-3879,1,26.24
Walmart Canada,Y8807044.001,7311772361210382 ,2017-12-13,DG3DSXL-2263,1,11.24
Walmart Canada,Y8807590.001,NO TRACKING #,2017-12-13,DGPS3-3879,1,26.24
Walmart Canada,Y8808144.001,7311772368238389 ,2017-12-13,DGUN-2858,1,44.99
Walmart Canada,Y8808265.001,NO TRACKING #,2017-12-13,DGPS4-6434,1,18.74
Walmart Canada,Y8808426.001,7311772363167387 ,2017-12-13,DGUN-2856,2,33.74
Walmart Canada,Y8808716.001,7311772362147380 ,2017-12-13,DGPS4-6432,1,14.24
Walmart Canada,Y8772119.001,,,DGPS4-6434,1,18.74
Walmart Canada,Y8771979.001,,,DGUN-2577,1,37.49
Walmart Canada,Y8810144.001,NO TRACKING #,2017-12-13,DGPS3-3879,2,26.24
Walmart Canada,Y8771690.001,,,DGPS4-6432,1,14.24
Walmart Canada,Y8771735.001,,,DG3DSXL-2260,1,18.74
Walmart Canada,Y8765751.001,,,DG3DSXL-2275,1,26.24
Walmart Canada,Y8765685.001,,,DGPS3-3863,2,24.73
Walmart Canada,Y8765832.001,,,DGPS3-3879,1,26.24
Walmart Canada,Y8771365.001,,,DGPS4-6432,1,14.24
Walmart Canada,Y8765535.001,,,MP-3523R,1,17.49
Walmart Canada,Y8764758.001,,,DG3DSXL-2274,1,26.24
Walmart Canada,Y8764758.001,,,DG3DSXL-2275,1,26.24
Walmart Canada,Y8764595.001,,,DGXB1-6603,1,29.99
Walmart Canada,Y8810515.001,NO TRACKING #,2017-12-13,ISOUND-6704,1,26.24
Walmart Canada,Y8762667.001,,,DGUN-2577,1,37.49
Walmart Canada,Y8810792.001,NO TRACKING #,2017-12-13,DGUN-2864,1,37.49
Walmart Canada,Y8811143.001,7311772364098383 ,2017-12-13,RE-3644R,1,9.09
Walmart Canada,Y8762359.001,,,ISOUND-6704,1,26.24
Walmart Canada,Y8762318.001,,,DGXB1-6615,1,37.49
Walmart Canada,Y8811493.001,7311772368811384 ,2017-12-13,DGXB1-6630,1,56.24
Walmart Canada,Y8811461.001,7311772359605381 ,2017-12-13,DGUN-2878,1,44.99
Walmart Canada,Y8811446.001,7311772361335382 ,2017-12-13,MP-3424R,1,13.99
Walmart Canada,Y8762087.001,,,DGHP-5527,1,25.87
Walmart Canada,Y8762065.001,,,DG360-1709,1,33.74
Walmart Canada,Y8761517.001,,,DGUN-2925,1,9.74
Walmart Canada,Y8761433.001,,,DGPS3-3879,2,26.24
Walmart Canada,Y8760945.001,,,DGXB1-6603,1,29.99
Walmart Canada,Y8760941.001,,,DGPS4-6432,1,14.24
Walmart Canada,Y8760851.001,,,DGPS4-6432,1,14.24
Walmart Canada,Y8812705.001,7311772367240383 ,2017-12-13,DGXB1-6615,1,37.49
Walmart Canada,Y8812843.001,7311772366850385 ,2017-12-13,DGHP-5527,1,25.87
Walmart Canada,Y8812991.001,NO TRACKING #,2017-12-13,DGPS3-3878,1,18.74
Walmart Canada,Y8813222.001,NO TRACKING #,2017-12-13,DGPS3-1391,1,26.24
Walmart Canada,Y8813312.001,7311772371639388 ,2017-12-13,DGXB1-6615,1,37.49
Walmart Canada,Y8813600.001,7311772370673383 ,2017-12-13,DG3DSXL-2274,1,26.24
Walmart Canada,Y8813600.001,7311772370673383 ,2017-12-13,DG3DSXL-2275,1,26.24
Walmart Canada,Y8813959.001,NO TRACKING #,2017-12-13,DGPS3-3879,1,26.24
Walmart Canada,Y8814174.001,7311772359906389 ,2017-12-13,DG3DSXL-2275,1,26.24
Walmart Canada,Y8814379.001,7311772359056381 ,2017-12-13,DGUN-2579,1,18.74
Walmart Canada,Y8814465.001,7311772365107381 ,2017-12-13,ISOUND-6704,1,26.24
Walmart Canada,Y8814473.001,7311772360526385 ,2017-12-13,DGXB1-6622,1,18.74
Walmart Canada,Y8814444.001,7311772366098381 ,2017-12-13,DGXB1-6615,1,37.49
Walmart Canada,Y8814647.001,,,RE-3643R,1,9.09
Walmart Canada,Y8814677.001,NO TRACKING #,2017-12-13,DGPS3-1391,1,26.24
Walmart Canada,Y8814620.001,7311772368994384 ,2017-12-13,DGXB1-6615,1,37.49
Walmart Canada,Y8814759.001,,,MP-2970R,1,24.74
